ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,WARD_ID
164,Nigeria,2036,Katsina,23760,Sandamu,2,Karkarku,23760_2
164,Nigeria,2036,Katsina,23760,Sandamu,3,Kwasarawa,23760_3
164,Nigeria,2036,Katsina,23760,Sandamu,11,Kagare,23760_11
164,Nigeria,2036,Katsina,23760,Sandamu,10,Katsayal,23760_10
164,Nigeria,2036,Katsina,23760,Sandamu,8,Rade 'A',23760_8
164,Nigeria,2036,Katsina,23760,Sandamu,1,Sandamu,23760_1
164,Nigeria,2036,Katsina,23760,Sandamu,6,Fago 'A',23760_6
164,Nigeria,2036,Katsina,23760,Sandamu,7,Fago 'B',23760_7
164,Nigeria,2036,Katsina,23760,Sandamu,9,Rade 'B',23760_9
164,Nigeria,2036,Katsina,23760,Sandamu,4,Daneji 'A',23760_4
164,Nigeria,2036,Katsina,23760,Sandamu,5,Daneji 'B',23760_5
164,Nigeria,2036,Katsina,23761,Zango,9,Kawarin Kudi,23761_9
164,Nigeria,2036,Katsina,23761,Zango,7,Garni,23761_7
164,Nigeria,2036,Katsina,23761,Zango,5,Dargage,23761_5
164,Nigeria,2036,Katsina,23761,Zango,3,Zango,23761_3
164,Nigeria,2036,Katsina,23761,Zango,4,Sara,23761_4
164,Nigeria,2036,Katsina,23761,Zango,6,Rogogo/Cidari,23761_6
164,Nigeria,2036,Katsina,23761,Zango,10,Kawarin Malawamai,23761_10
164,Nigeria,2036,Katsina,23761,Zango,2,Kanda,23761_2
164,Nigeria,2036,Katsina,23761,Zango,1,Yardaje,23761_1
164,Nigeria,2036,Katsina,23761,Zango,8,Gwamba,23761_8
164,Nigeria,2036,Katsina,23737,Daura,10,Madobi A,23737_10
164,Nigeria,2036,Katsina,23737,Daura,11,Madobi B,23737_11
164,Nigeria,2036,Katsina,23737,Daura,7,Mazoji B,23737_7
164,Nigeria,2036,Katsina,23737,Daura,6,Mazoji A,23737_6
164,Nigeria,2036,Katsina,23737,Daura,4,Unbadawaki b,23737_4
164,Nigeria,2036,Katsina,23737,Daura,1,Sarkin Yara A,23737_1
164,Nigeria,2036,Katsina,23737,Daura,8,Tudun Wada,23737_8
164,Nigeria,2036,Katsina,23737,Daura,9,Sabon Gari,23737_9
164,Nigeria,2036,Katsina,23737,Daura,2,Sarkin Yara B,23737_2
164,Nigeria,2036,Katsina,23737,Daura,5,Kusugu,23737_5
164,Nigeria,2036,Katsina,23737,Daura,3,Ubandawaki A,23737_3
164,Nigeria,2036,Katsina,23759,Safana,6,Runka 'B',23759_6
164,Nigeria,2036,Katsina,23759,Safana,1,Safana,23759_1
164,Nigeria,2036,Katsina,23759,Safana,2,Tsaskiya,23759_2
164,Nigeria,2036,Katsina,23759,Safana,3,Runka 'A',23759_3
164,Nigeria,2036,Katsina,23759,Safana,10,Baure 'B',23759_10
164,Nigeria,2036,Katsina,23759,Safana,8,Zakka 'B',23759_8
164,Nigeria,2036,Katsina,23759,Safana,7,Zakka 'A',23759_7
164,Nigeria,2036,Katsina,23759,Safana,5,Babban Duhu 'B',23759_5
164,Nigeria,2036,Katsina,23759,Safana,4,Babban Duhu 'A',23759_4
164,Nigeria,2036,Katsina,23759,Safana,9,Baure 'A',23759_9
164,Nigeria,2037,Kebbi,23762,Aleiro,5,Danwarai,23762_5
164,Nigeria,2037,Kebbi,23762,Aleiro,4,Aliero S/Fada II,23762_4
164,Nigeria,2037,Kebbi,23762,Aleiro,9,Rafin Bauna,23762_9
164,Nigeria,2037,Kebbi,23762,Aleiro,2,Aliero  Dangaladima II,23762_2
164,Nigeria,2037,Kebbi,23762,Aleiro,7,Jiga Makera,23762_7
164,Nigeria,2037,Kebbi,23762,Aleiro,10,Sabiyal,23762_10
164,Nigeria,2037,Kebbi,23762,Aleiro,8,Kashin Zama,23762_8
164,Nigeria,2037,Kebbi,23762,Aleiro,6,Jiga Birni,23762_6
164,Nigeria,2037,Kebbi,23762,Aleiro,1,Aliero  Dangaladima I,23762_1
164,Nigeria,2037,Kebbi,23762,Aleiro,3,Aliero S/Fada I,23762_3
164,Nigeria,2037,Kebbi,23763,Arewa,7,Gumumdai/Rafin Tsaka,23763_7
164,Nigeria,2037,Kebbi,23763,Arewa,2,Chibike,23763_2
164,Nigeria,2037,Kebbi,23763,Arewa,8,Kangiwa,23763_8
164,Nigeria,2037,Kebbi,23763,Arewa,4,Gorun Dikko,23763_4
164,Nigeria,2037,Kebbi,23763,Arewa,5,Falde,23763_5
164,Nigeria,2037,Kebbi,23763,Arewa,6,Feske/Jaffeji,23763_6
164,Nigeria,2037,Kebbi,23763,Arewa,1,Biu,23763_1
164,Nigeria,2037,Kebbi,23763,Arewa,3,Daura/Sakkwabe/Jarkuka,23763_3
164,Nigeria,2037,Kebbi,23763,Arewa,9,Laima/Jantullu,23763_9
164,Nigeria,2037,Kebbi,23763,Arewa,10,Sarka/Dantsoho,23763_10
164,Nigeria,2037,Kebbi,23763,Arewa,11,Yeldu,23763_11
164,Nigeria,2037,Kebbi,23764,Argungu,10,Sauwa/Kaurar Sani,23764_10
164,Nigeria,2037,Kebbi,23764,Argungu,5,Gulma,23764_5
164,Nigeria,2037,Kebbi,23764,Argungu,1,Alwasa/Gotomo,23764_1
164,Nigeria,2037,Kebbi,23764,Argungu,11,Tungar Zazzagawa/Rumbuki/Sarkawa,23764_11
164,Nigeria,2037,Kebbi,23764,Argungu,9,Lailaba,23764_9
164,Nigeria,2037,Kebbi,23764,Argungu,3,Felande,23764_3
164,Nigeria,2037,Kebbi,23764,Argungu,6,Gwazange/Kisawa/Ugyaga,23764_6
164,Nigeria,2037,Kebbi,23764,Argungu,8,Kokani South,23764_8
164,Nigeria,2037,Kebbi,23764,Argungu,7,Kokani North,23764_7
164,Nigeria,2037,Kebbi,23764,Argungu,4,Galadima,23764_4
164,Nigeria,2037,Kebbi,23764,Argungu,2,Dikko,23764_2
164,Nigeria,2037,Kebbi,23765,Augie,6,Birnin Tudu/Gudale,23765_6
164,Nigeria,2037,Kebbi,23765,Augie,4,Bayawa North,23765_4
164,Nigeria,2037,Kebbi,23765,Augie,5,Bayawa South,23765_5
164,Nigeria,2037,Kebbi,23765,Augie,2,Augie South,23765_2
164,Nigeria,2037,Kebbi,23765,Augie,10,Yola,23765_10
164,Nigeria,2037,Kebbi,23765,Augie,1,Augie North,23765_1
164,Nigeria,2037,Kebbi,23765,Augie,9,Tiggi/Awade,23765_9
164,Nigeria,2037,Kebbi,23765,Augie,8,Dundaye/Kwaido/Zagi/Illela,23765_8
164,Nigeria,2037,Kebbi,23765,Augie,3,Bagaye/Mera,23765_3
164,Nigeria,2037,Kebbi,23765,Augie,7,Bubuce,23765_7
164,Nigeria,2037,Kebbi,23766,Bagudo,8,Lolo/Giris,23766_8
164,Nigeria,2037,Kebbi,23766,Bagudo,4,Illo/Sabon/Gari/Yantau,23766_4
164,Nigeria,2037,Kebbi,23766,Bagudo,3,Bani/Tsamiya/Kali,23766_3
164,Nigeria,2037,Kebbi,23766,Bagudo,5,Kaoje/Gwamba,23766_5
164,Nigeria,2037,Kebbi,23766,Bagudo,7,Lafagu/Gante,23766_7
164,Nigeria,2037,Kebbi,23766,Bagudo,2,Bahindi/Boki-Doma,23766_2
164,Nigeria,2037,Kebbi,23766,Bagudo,11,Zagga/Kwasara,23766_11
164,Nigeria,2037,Kebbi,23766,Bagudo,9,Matsinka/Geza,23766_9
164,Nigeria,2037,Kebbi,23766,Bagudo,1,Bagudo/Tuga,23766_1
164,Nigeria,2037,Kebbi,23766,Bagudo,6,Kende/Kurgu,23766_6
164,Nigeria,2037,Kebbi,23766,Bagudo,10,Sharabi/Kwanguwai,23766_10
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,2,Nassarawa II,23767_2
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,4,Birnin Kebbi Dangaladima,23767_4
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,3,Birnin Kebbi Mafara,23767_3
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,1,Nassarawa I,23767_1
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,8,Godongaji,23767_8
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,11,Kardi/Yamama,23767_11
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,13,Gulumbe,23767_13
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,12,Laga,23767_12
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,10,Gawasu,23767_10
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,5,Kola /Tarasa,23767_5
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,6,Makera,23767_6
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,7,Maurida /Karyo/Ung. Mijin-Nana,23767_7
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,9,Zauro,23767_9
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,14,Ambursa,23767_14
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,15,Ujariyo,23767_15
164,Nigeria,2037,Kebbi,23769,Dandi,8,Kamba / Kamba,23769_8
164,Nigeria,2037,Kebbi,23769,Dandi,5,Maihausawa,23769_5
164,Nigeria,2037,Kebbi,23769,Dandi,6,Kyangakwai,23769_6
164,Nigeria,2037,Kebbi,23769,Dandi,7,Geza,23769_7
164,Nigeria,2037,Kebbi,23769,Dandi,10,Maigwaza,23769_10
164,Nigeria,2037,Kebbi,23769,Dandi,3,Dolekaina,23769_3
164,Nigeria,2037,Kebbi,23769,Dandi,2,Buma,23769_2
164,Nigeria,2037,Kebbi,23769,Dandi,9,Kwakkwaba,23769_9
164,Nigeria,2037,Kebbi,23769,Dandi,1,Bani Zumbu,23769_1
164,Nigeria,2037,Kebbi,23769,Dandi,4,Fana,23769_4
164,Nigeria,2037,Kebbi,23769,Dandi,11,Shiko,23769_11
164,Nigeria,2037,Kebbi,23771,Fakai,10,Penin Amana/Penin Gaba,23771_10
164,Nigeria,2037,Kebbi,23771,Fakai,5,Gulbin Kuka/Maijarhula,23771_5
164,Nigeria,2037,Kebbi,23771,Fakai,8,Fakai/Zussun,23771_8
164,Nigeria,2037,Kebbi,23771,Fakai,9,Marafa,23771_9
164,Nigeria,2037,Kebbi,23771,Fakai,7,Kangi,23771_7
164,Nigeria,2037,Kebbi,23771,Fakai,2,Bangu/Garinisa,23771_2
164,Nigeria,2037,Kebbi,23771,Fakai,1,Bajida,23771_1
164,Nigeria,2037,Kebbi,23771,Fakai,6,Inga(Bulu) Maikende,23771_6
164,Nigeria,2037,Kebbi,23771,Fakai,3,Birnin Tudu,23771_3
164,Nigeria,2037,Kebbi,23771,Fakai,4,Mahuta,23771_4
164,Nigeria,2037,Kebbi,23772,Gwandu,4,Gulmare,23772_4
164,Nigeria,2037,Kebbi,23772,Gwandu,7,Kambaza,23772_7
164,Nigeria,2037,Kebbi,23772,Gwandu,2,Dalijan,23772_2
164,Nigeria,2037,Kebbi,23772,Gwandu,1,Cheberu/Bada,23772_1
164,Nigeria,2037,Kebbi,23772,Gwandu,6,Gwandu Sarkin Fawa,23772_6
164,Nigeria,2037,Kebbi,23772,Gwandu,3,Dodoru,23772_3
164,Nigeria,2037,Kebbi,23772,Gwandu,9,Malisa,23772_9
164,Nigeria,2037,Kebbi,23772,Gwandu,8,Maruda,23772_8
164,Nigeria,2037,Kebbi,23772,Gwandu,5,Gwandu Marafa,23772_5
164,Nigeria,2037,Kebbi,23772,Gwandu,10,Masama Kwasgara,23772_10
164,Nigeria,2037,Kebbi,23773,Jega,3,Dunbegu/Bausara,23773_3
164,Nigeria,2037,Kebbi,23773,Jega,2,Dangamaji,23773_2
164,Nigeria,2037,Kebbi,23773,Jega,4,Gindi/Nassarawa/Kyarmi/Galbi,23773_4
164,Nigeria,2037,Kebbi,23773,Jega,6,Jega Firchin,23773_6
164,Nigeria,2037,Kebbi,23773,Jega,8,Jega Magaji 'B',23773_8
164,Nigeria,2037,Kebbi,23773,Jega,9,Jega Magaji 'A',23773_9
164,Nigeria,2037,Kebbi,23773,Jega,7,Jega Kokani,23773_7
164,Nigeria,2037,Kebbi,23773,Jega,11,Kimba,23773_11
164,Nigeria,2037,Kebbi,23773,Jega,10,Katanga/Fagada,23773_10
164,Nigeria,2037,Kebbi,23773,Jega,1,Alelu/Gehuru,23773_1
164,Nigeria,2037,Kebbi,23773,Jega,5,Jandutsi/Birnin Malam,23773_5
164,Nigeria,2037,Kebbi,23774,Kalgo,1,Badariya/Magarza,23774_1
164,Nigeria,2037,Kebbi,23774,Kalgo,2,Dangoma/Gayi,23774_2
164,Nigeria,2037,Kebbi,23774,Kalgo,4,Etene,23774_4
164,Nigeria,2037,Kebbi,23774,Kalgo,5,Kalgo,23774_5
164,Nigeria,2037,Kebbi,23774,Kalgo,7,Mutubari,23774_7
164,Nigeria,2037,Kebbi,23774,Kalgo,9,Wurogauri,23774_9
164,Nigeria,2037,Kebbi,23774,Kalgo,3,Diggi,23774_3
164,Nigeria,2037,Kebbi,23774,Kalgo,10,Zuguru,23774_10
164,Nigeria,2037,Kebbi,23774,Kalgo,6,Kuka,23774_6
164,Nigeria,2037,Kebbi,23774,Kalgo,8,Nayilwa,23774_8
164,Nigeria,2037,Kebbi,23775,Koko/Bes,10,Zariya Kalakala/Amiru,23775_10
164,Nigeria,2037,Kebbi,23775,Koko/Bes,9,Dutsin Mari/Dulmeru,23775_9
164,Nigeria,2037,Kebbi,23775,Koko/Bes,11,Madacci/Firini,23775_11
164,Nigeria,2037,Kebbi,23775,Koko/Bes,7,Besse,23775_7
164,Nigeria,2037,Kebbi,23775,Koko/Bes,8,Takware,23775_8
164,Nigeria,2037,Kebbi,23775,Koko/Bes,12,Maikwari/ Karamar/ Damba/ Bakoshi,23775_12
164,Nigeria,2037,Kebbi,23775,Koko/Bes,3,Koko Fircin,23775_3
164,Nigeria,2037,Kebbi,23775,Koko/Bes,1,Koko Magaji,23775_1
164,Nigeria,2037,Kebbi,23775,Koko/Bes,2,Illela/S/Gari,23775_2
164,Nigeria,2037,Kebbi,23775,Koko/Bes,4,Dada/Alelu,23775_4
164,Nigeria,2037,Kebbi,23775,Koko/Bes,5,Jadadi,23775_5
164,Nigeria,2037,Kebbi,23775,Koko/Bes,6,Lani/Manyan/Tafukka/Shiba,23775_6
164,Nigeria,2037,Kebbi,23776,Maiyama,7,Liba/Danwa/Kuka Kogo,23776_7
164,Nigeria,2037,Kebbi,23776,Maiyama,1,Andarai/ Kurunkwu/ Zongun Liba,23776_1
164,Nigeria,2037,Kebbi,23776,Maiyama,11,Sarandosa/Gubba,23776_11
164,Nigeria,2037,Kebbi,23776,Maiyama,4,Karaye/Dogondaji,23776_4
164,Nigeria,2037,Kebbi,23776,Maiyama,5,Kawara/S/Sara/Yarkamba,23776_5
164,Nigeria,2037,Kebbi,23776,Maiyama,9,Mungadi/Botoro,23776_9
164,Nigeria,2037,Kebbi,23776,Maiyama,8,Maiyama,23776_8
164,Nigeria,2037,Kebbi,23776,Maiyama,2,Giwa Tazo/Zara,23776_2
164,Nigeria,2037,Kebbi,23776,Maiyama,6,Kuben Rigidiga,23776_6
164,Nigeria,2037,Kebbi,23776,Maiyama,3,Gumbin Kure,23776_3
164,Nigeria,2037,Kebbi,23776,Maiyama,10,Sambawa/Mayalo,23776_10
164,Nigeria,2037,Kebbi,23777,Ngaski,8,Ngaski,23777_8
164,Nigeria,2037,Kebbi,23777,Ngaski,5,Libata/Kwangia,23777_5
164,Nigeria,2037,Kebbi,23777,Ngaski,10,Wara,23777_10
164,Nigeria,2037,Kebbi,23777,Ngaski,4,Kwakwaran,23777_4
164,Nigeria,2037,Kebbi,23777,Ngaski,2,Gafara Machupa,23777_2
164,Nigeria,2037,Kebbi,23777,Ngaski,7,Makawa Uleira,23777_7
164,Nigeria,2037,Kebbi,23777,Ngaski,9,Utono/Hoge,23777_9
164,Nigeria,2037,Kebbi,23777,Ngaski,3,Garin Baka/Makarin,23777_3
164,Nigeria,2037,Kebbi,23777,Ngaski,1,Birnin Yauri,23777_1
164,Nigeria,2037,Kebbi,23777,Ngaski,6,Kambuwa/Danmaraya,23777_6
164,Nigeria,2037,Kebbi,23778,Sakaba,2,Dankolo,23778_2
164,Nigeria,2037,Kebbi,23778,Sakaba,7,Makuku,23778_7
164,Nigeria,2037,Kebbi,23778,Sakaba,3,Doka/Bere,23778_3
164,Nigeria,2037,Kebbi,23778,Sakaba,1,Adai,23778_1
164,Nigeria,2037,Kebbi,23778,Sakaba,8,Sakaba,23778_8
164,Nigeria,2037,Kebbi,23778,Sakaba,5,Janbirni,23778_5
164,Nigeria,2037,Kebbi,23778,Sakaba,4,Gelwasa,23778_4
164,Nigeria,2037,Kebbi,23778,Sakaba,6,Maza/Maza,23778_6
164,Nigeria,2037,Kebbi,23778,Sakaba,9,Tudun Kuka,23778_9
164,Nigeria,2037,Kebbi,23778,Sakaba,10,Fada,23778_10
164,Nigeria,2037,Kebbi,23779,Shanga,6,Sokage/Golongo/Hundeji,23779_6
164,Nigeria,2037,Kebbi,23779,Shanga,2,Binuwa/Gebe/Bunkuji,23779_2
164,Nigeria,2037,Kebbi,23779,Shanga,7,Sawashi,23779_7
164,Nigeria,2037,Kebbi,23779,Shanga,8,Shanga,23779_8
164,Nigeria,2037,Kebbi,23779,Shanga,10,Yarbesse,23779_10
164,Nigeria,2037,Kebbi,23779,Shanga,3,Dugu Tsoho/Dugu Raha,23779_3
164,Nigeria,2037,Kebbi,23779,Shanga,4,Kawara/Ingu/Sargo,23779_4
164,Nigeria,2037,Kebbi,23779,Shanga,5,Rafin Kirya/Tefki Tara,23779_5
164,Nigeria,2037,Kebbi,23779,Shanga,9,Takware,23779_9
164,Nigeria,2037,Kebbi,23779,Shanga,1,Atuwo,23779_1
164,Nigeria,2037,Kebbi,23780,Suru,1,Aljannare,23780_1
164,Nigeria,2037,Kebbi,23780,Suru,3,Barbarejo,23780_3
164,Nigeria,2037,Kebbi,23780,Suru,5,Dakingari,23780_5
164,Nigeria,2037,Kebbi,23780,Suru,10,Kwaifa,23780_10
164,Nigeria,2037,Kebbi,23780,Suru,2,Bandan,23780_2
164,Nigeria,2037,Kebbi,23780,Suru,9,Giro,23780_9
164,Nigeria,2037,Kebbi,23780,Suru,4,Bakuwai,23780_4
164,Nigeria,2037,Kebbi,23780,Suru,11,Suru,23780_11
164,Nigeria,2037,Kebbi,23780,Suru,7,Daniya/Shema,23780_7
164,Nigeria,2037,Kebbi,23780,Suru,6,Dendane,23780_6
164,Nigeria,2037,Kebbi,23780,Suru,8,Ginga,23780_8
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,1,Ayu,23770_1
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,2,Bena,23770_2
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,3,Dan Umaru/Mairairai,23770_3
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,7,Ribah/Machika,23770_7
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,5,Kanya,23770_5
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,8,Waje,23770_8
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,9,Wasagu,23770_9
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,6,Kyabu/Kandu,23770_6
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,4,Danko/Maga,23770_4
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,10,Yalmo/Shindi,23770_10
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,11,Gwanfi/Kele,23770_11
164,Nigeria,2037,Kebbi,23782,Zuru,8,Senchi,23782_8
164,Nigeria,2037,Kebbi,23782,Zuru,4,Manga/Ushe,23782_4
164,Nigeria,2037,Kebbi,23782,Zuru,3,Isgogo /Dago,23782_3
164,Nigeria,2037,Kebbi,23782,Zuru,7,Rumu/Daben/Seme,23782_7
164,Nigeria,2037,Kebbi,23782,Zuru,9,Tadurga,23782_9
164,Nigeria,2037,Kebbi,23782,Zuru,1,Bedi,23782_1
164,Nigeria,2037,Kebbi,23782,Zuru,5,Rafin Zuru,23782_5
164,Nigeria,2037,Kebbi,23782,Zuru,10,Zodi,23782_10
164,Nigeria,2037,Kebbi,23782,Zuru,2,Ciroman Dabai,23782_2
164,Nigeria,2037,Kebbi,23782,Zuru,6,Rikoto,23782_6
164,Nigeria,2037,Kebbi,23768,Bunza,5,Raha,23768_5
164,Nigeria,2037,Kebbi,23768,Bunza,4,Maidahini,23768_4
164,Nigeria,2037,Kebbi,23768,Bunza,1,Bunza Marafa,23768_1
164,Nigeria,2037,Kebbi,23768,Bunza,2,Bunza Dangaladima,23768_2
164,Nigeria,2037,Kebbi,23768,Bunza,3,Gwade,23768_3
164,Nigeria,2037,Kebbi,23768,Bunza,8,Tilli/Hilema,23768_8
164,Nigeria,2037,Kebbi,23768,Bunza,6,Sabon Birni,23768_6
164,Nigeria,2037,Kebbi,23768,Bunza,7,Salwai,23768_7
164,Nigeria,2037,Kebbi,23768,Bunza,9,Tunga,23768_9
164,Nigeria,2037,Kebbi,23768,Bunza,10,Zogrima,23768_10
164,Nigeria,2037,Kebbi,23781,Yauri,1,Chulu/Koma,23781_1
164,Nigeria,2037,Kebbi,23781,Yauri,3,Jijima,23781_3
164,Nigeria,2037,Kebbi,23781,Yauri,10,Zamare,23781_10
164,Nigeria,2037,Kebbi,23781,Yauri,2,Gungun Sarki,23781_2
164,Nigeria,2037,Kebbi,23781,Yauri,4,Tondi,23781_4
164,Nigeria,2037,Kebbi,23781,Yauri,6,Yelwa East,23781_6
164,Nigeria,2037,Kebbi,23781,Yauri,9,Yelwa West,23781_9
164,Nigeria,2037,Kebbi,23781,Yauri,8,Yelwa South,23781_8
164,Nigeria,2037,Kebbi,23781,Yauri,5,Yelwa Central,23781_5
164,Nigeria,2037,Kebbi,23781,Yauri,7,Yelwa North,23781_7
164,Nigeria,2038,Kogi,23783,Adavi,5,Adavi-Eba,23783_5
164,Nigeria,2038,Kogi,23783,Adavi,1,Okunchi/Ozuri/Onieka,23783_1
164,Nigeria,2038,Kogi,23783,Adavi,11,Ege/Iruvochinomi,23783_11
164,Nigeria,2038,Kogi,23783,Adavi,10,Nagazi Farm Center,23783_10
164,Nigeria,2038,Kogi,23783,Adavi,2,Ogaminana,23783_2
164,Nigeria,2038,Kogi,23783,Adavi,3,Iruvucheba,23783_3
164,Nigeria,2038,Kogi,23783,Adavi,8,Ino Ziomi/Ipaku/Osisi,23783_8
164,Nigeria,2038,Kogi,23783,Adavi,7,Kuroko II,23783_7
164,Nigeria,2038,Kogi,23873,Adavi,6,Kuroko I,23873_6
164,Nigeria,2038,Kogi,23783,Adavi,9,Ikaraworo/Idobanyere,23783_9
164,Nigeria,2038,Kogi,23784,Ajaokuta,1,Ebiya North,23784_1
164,Nigeria,2038,Kogi,23784,Ajaokuta,2,Ebiya South,23784_2
164,Nigeria,2038,Kogi,23784,Ajaokuta,3,Abodi/Patesi,23784_3
164,Nigeria,2038,Kogi,23784,Ajaokuta,5,Badoko,23784_5
164,Nigeria,2038,Kogi,23784,Ajaokuta,6,Ogigiri,23784_6
164,Nigeria,2038,Kogi,23784,Ajaokuta,8,Achagana,23784_8
164,Nigeria,2038,Kogi,23784,Ajaokuta,10,Omgbo,23784_10
164,Nigeria,2038,Kogi,23784,Ajaokuta,9,Odonu/Unosi,23784_9
164,Nigeria,2038,Kogi,23784,Ajaokuta,11,Adogu/Apamira/Ogodo Uhuovene,23784_11
164,Nigeria,2038,Kogi,23784,Ajaokuta,12,Obangede/Ohunene/Ukoko Inye're,23784_12
164,Nigeria,2038,Kogi,23784,Ajaokuta,14,Ganaga/Township,23784_14
164,Nigeria,2038,Kogi,23785,Ankpa,3,Ankpa Suburb II,23785_3
164,Nigeria,2038,Kogi,23785,Ankpa,4,Ankpa I,23785_4
164,Nigeria,2038,Kogi,23785,Ankpa,2,Ankpa Suburb I,23785_2
164,Nigeria,2038,Kogi,23785,Ankpa,5,Ankpa II,23785_5
164,Nigeria,2038,Kogi,23785,Ankpa,13,Ojoku IV,23785_13
164,Nigeria,2038,Kogi,23785,Ankpa,12,Ojoku III,23785_12
164,Nigeria,2038,Kogi,23785,Ankpa,1,Ankpa Township,23785_1
164,Nigeria,2038,Kogi,23785,Ankpa,10,Ojoku I,23785_10
164,Nigeria,2038,Kogi,23785,Ankpa,11,Ojoku II,23785_11
164,Nigeria,2038,Kogi,23785,Ankpa,6,Enjema I,23785_6
164,Nigeria,2038,Kogi,23785,Ankpa,7,Enjema II,23785_7
164,Nigeria,2038,Kogi,23785,Ankpa,8,Enjema III,23785_8
164,Nigeria,2038,Kogi,23785,Ankpa,9,Enjema IV,23785_9
164,Nigeria,2038,Kogi,23786,Bassa,6,Gboloko,23786_6
164,Nigeria,2038,Kogi,23786,Bassa,7,Kpata,23786_7
164,Nigeria,2038,Kogi,23786,Bassa,2,Akuba II,23786_2
164,Nigeria,2038,Kogi,23786,Bassa,9,Mozum,23786_9
164,Nigeria,2038,Kogi,23786,Bassa,3,Ayede/Akakana,23786_3
164,Nigeria,2038,Kogi,23784,Ajaokuta,7,Adodo,23784_7
164,Nigeria,2038,Kogi,23784,Ajaokuta,4,Ichuwa/Upaja,23784_4
164,Nigeria,2038,Kogi,23786,Bassa,5,Ikende,23786_5
164,Nigeria,2038,Kogi,23786,Bassa,10,Ozugbe,23786_10
164,Nigeria,2038,Kogi,23786,Bassa,4,Ozongulo/Kpanche,23786_4
164,Nigeria,2038,Kogi,23786,Bassa,1,Akuba I,23786_1
164,Nigeria,2038,Kogi,23787,Dekina,7,Ogbabede,23787_7
164,Nigeria,2038,Kogi,23787,Dekina,6,Abocho,23787_6
164,Nigeria,2038,Kogi,23787,Dekina,10,Anyigba,23787_10
164,Nigeria,2038,Kogi,23787,Dekina,9,Ojikpadala,23787_9
164,Nigeria,2038,Kogi,23787,Dekina,8,Adumu Egume,23787_8
164,Nigeria,2038,Kogi,23787,Dekina,11,Okura Olafia,23787_11
164,Nigeria,2038,Kogi,23787,Dekina,1,Dekina Town,23787_1
164,Nigeria,2038,Kogi,23787,Dekina,2,Iyale,23787_2
164,Nigeria,2038,Kogi,23787,Dekina,5,Odu II,23787_5
164,Nigeria,2038,Kogi,23787,Dekina,4,Odu I,23787_4
164,Nigeria,2038,Kogi,23787,Dekina,12,Ogane Inigu,23787_12
164,Nigeria,2038,Kogi,23788,Ibaji,2,Ujeh,23788_2
164,Nigeria,2038,Kogi,23788,Ibaji,8,Ayah,23788_8
164,Nigeria,2038,Kogi,23788,Ibaji,6,Ojila,23788_6
164,Nigeria,2038,Kogi,23788,Ibaji,1,Odeke,23788_1
164,Nigeria,2038,Kogi,23788,Ibaji,4,Akpanyo,23788_4
164,Nigeria,2038,Kogi,23788,Ibaji,9,Analo,23788_9
164,Nigeria,2038,Kogi,23788,Ibaji,3,Iyano,23788_3
164,Nigeria,2038,Kogi,23788,Ibaji,10,Onyedega,23788_10
164,Nigeria,2038,Kogi,23788,Ibaji,7,Ejule,23788_7
164,Nigeria,2038,Kogi,23788,Ibaji,5,Unale,23788_5
164,Nigeria,2038,Kogi,23789,Idah,10,Ichala,23789_10
164,Nigeria,2038,Kogi,23789,Idah,5,Ogegele,23789_5
164,Nigeria,2038,Kogi,23789,Idah,6,Ede,23789_6
164,Nigeria,2038,Kogi,23789,Idah,7,Sabon Gari,23789_7
164,Nigeria,2038,Kogi,23789,Idah,8,Ega,23789_8
164,Nigeria,2038,Kogi,23789,Idah,1,Igalaogba,23789_1
164,Nigeria,2038,Kogi,23789,Idah,2,Owoli Apa,23789_2
164,Nigeria,2038,Kogi,23789,Idah,3,Igecheba,23789_3
164,Nigeria,2038,Kogi,23789,Idah,4,Ukwaja,23789_4
